time [s], speed [m/s]
0.0,0.02921844085617732
0.01,0.05843688171235464
0.02,0.08765532256853195
0.03,0.11687376342470927
0.04,0.1460922042808866
0.05,0.1753106451370639
0.06,0.2045290859932412
0.07,0.23374752684941852
0.08,0.2629659677055958
0.09,0.29218440856177313
0.1,0.32140284941795044
0.11,0.35062129027412775
0.12,0.37983973113030506
0.13,0.40905817198648237
0.14,0.4382766128426597
0.15,0.467495053698837
0.16,0.4967134945550143
0.17,0.5259319354111917
0.18,0.555150376267369
0.19,0.5843688171235463
0.2,0.6135872579797236
0.21,0.6428056988359009
0.22,0.6720241396920782
0.23,0.7012425805482555
0.24,0.7304610214044328
0.25,0.7596794622606101
0.26,0.7888979031167874
0.27,0.8181163439729647
0.28,0.847334784829142
0.29,0.8765532256853193
0.3,0.9057716665414967
0.31,0.934990107397674
0.32,0.9642085482538513
0.33,0.9934269891100286
0.34,1.022645429966206
0.35000000000000003,1.0518638708223833
0.36,1.0810823116785606
0.37,1.110300752534738
0.38,1.1395191933909152
0.39,1.1687376342470925
0.4,1.1979560751032698
0.41000000000000003,1.2271745159594472
0.42,1.2563929568156245
0.43,1.2856113976718018
0.44,1.314829838527979
0.45,1.3440482793841564
0.46,1.3732667202403337
0.47000000000000003,1.402485161096511
0.48,1.4317036019526883
0.49,1.4609220428088656
0.5,1.490140483665043
0.51,1.5193589245212202
0.52,1.5485773653773975
0.53,1.5777958062335748
0.54,1.6070142470897522
0.55,1.6362326879459295
0.56,1.6654511288021068
0.5700000000000001,1.694669569658284
0.58,1.7238880105144614
0.59,1.7531064513706387
0.6,1.782324892226816
0.61,1.8115433330829933
0.62,1.8407617739391706
0.63,1.869980214795348
0.64,1.8991986556515252
0.65,1.9284170965077025
0.66,1.9576355373638799
0.67,1.9868539782200572
0.68,2.0160724190762345
0.6900000000000001,2.045290859932412
0.7000000000000001,2.0745093007885895
0.71,2.103727741644767
0.72,2.1329461825009446
0.73,2.162164623357122
0.74,2.1913830642132996
0.75,2.220601505069477
0.76,2.2498199459256547
0.77,2.2790383867818322
0.78,2.3082568276380098
0.79,2.3374752684941873
0.8,2.366693709350365
0.81,2.3959121502065424
0.8200000000000001,2.42513059106272
0.8300000000000001,2.4543490319188974
0.84,2.483567472775075
0.85,2.5127859136312525
0.86,2.54200435448743
0.87,2.5712227953436075
0.88,2.600441236199785
0.89,2.6296596770559626
0.9,2.65887811791214
0.91,2.6880965587683177
0.92,2.717314999624495
0.93,2.7465334404806727
0.9400000000000001,2.7757518813368502
0.9500000000000001,2.8049703221930278
0.96,2.8341887630492053
0.97,2.863407203905383
0.98,2.8926256447615604
0.99,2.921844085617738
1.0,2.9510625264739154
1.01,2.980280967330093
1.02,3.0094994081862705
1.03,3.038717849042448
1.04,3.0679362898986255
1.05,3.097154730754803
1.06,3.1263731716109806
1.07,3.155591612467158
1.08,3.1848100533233357
1.09,3.214028494179513
1.1,3.2432469350356907
1.11,3.2724653758918683
1.12,3.301683816748046
1.1300000000000001,3.3309022576042233
1.1400000000000001,3.360120698460401
1.1500000000000001,3.3893391393165784
1.16,3.418557580172756
1.17,3.4477760210289334
1.18,3.476994461885111
1.19,3.5062129027412885
1.2,3.535431343597466
1.21,3.5646497844536436
1.22,3.593868225309821
1.23,3.6230866661659986
1.24,3.652305107022176
1.25,3.6815235478783537
1.26,3.710741988734531
1.27,3.7399604295907087
1.28,3.7691788704468863
1.29,3.798397311303064
1.3,3.8276157521592413
1.31,3.856834193015419
1.32,3.8860526338715964
1.33,3.915271074727774
1.34,3.9444895155839514
1.35,3.973707956440129
1.36,4.0029263972963065
1.37,4.032144838152484
1.3800000000000001,4.061363279008662
1.3900000000000001,4.090581719864839
1.4000000000000001,4.119800160721017
1.41,4.149018601577194
1.42,4.178237042433372
1.43,4.207455483289549
1.44,4.236673924145727
1.45,4.265892365001904
1.46,4.295110805858082
1.47,4.324329246714259
1.48,4.353547687570437
1.49,4.382766128426614
1.5,4.411984569282792
1.51,4.4412030101389695
1.52,4.470421450995147
1.53,4.4996398918513245
1.54,4.528858332707502
1.55,4.55807677356368
1.56,4.587295214419857
1.57,4.616513655276035
1.58,4.645732096132212
1.59,4.67495053698839
1.6,4.704168977844567
1.61,4.733387418700745
1.62,4.762605859556922
1.6300000000000001,4.7918243004131
1.6400000000000001,4.821042741269277
1.6500000000000001,4.850261182125455
1.6600000000000001,4.879479622981632
1.67,4.90869806383781
1.68,4.9379165046939875
1.69,4.967134945550165
1.7,4.9963533864063425
1.71,5.02557182726252
1.72,5.054790268118698
1.73,5.084008708974875
1.74,5.113227149831053
1.75,5.14244559068723
1.76,5.171664031543408
1.77,5.200882472399585
1.78,5.230100913255763
1.79,5.25931935411194
1.8,5.288537794968118
1.81,5.317756235824295
1.82,5.346974676680473
1.83,5.37619311753665
1.84,5.405411558392828
1.85,5.4346299992490055
1.86,5.463848440105183
1.87,5.4930668809613605
1.8800000000000001,5.522285321817538
1.8900000000000001,5.551503762673716
1.9000000000000001,5.580722203529893
1.9100000000000001,5.609940644386071
1.92,5.639159085242248
1.93,5.668377526098426
1.94,5.697595966954603
1.95,5.726814407810781
1.96,5.756032848666958
1.97,5.785251289523136
1.98,5.814469730379313
1.99,5.843688171235491
2.0,5.857122897925553
2.0100000000000002,5.870557624615615
2.02,5.883992351305677
2.0300000000000002,5.897427077995739
2.04,5.910861804685801
2.05,5.924296531375863
2.06,5.937731258065925
2.07,5.9511659847559875
2.08,5.9646007114460495
2.09,5.978035438136112
2.1,5.991470164826174
2.11,6.004904891516236
2.12,6.018339618206298
2.13,6.03177434489636
2.14,6.045209071586422
2.15,6.058643798276484
2.16,6.072078524966546
2.17,6.085513251656608
2.18,6.09894797834667
2.19,6.112382705036732
2.2,6.125817431726794
2.21,6.1392521584168565
2.22,6.1526868851069185
2.23,6.166121611796981
2.24,6.179556338487043
2.25,6.192991065177105
2.2600000000000002,6.206425791867167
2.27,6.219860518557229
2.2800000000000002,6.233295245247291
2.29,6.246729971937353
2.3000000000000003,6.260164698627415
2.31,6.273599425317477
2.32,6.287034152007539
2.33,6.300468878697601
2.34,6.313903605387663
2.35,6.3273383320777254
2.36,6.3407730587677875
2.37,6.35420778545785
2.38,6.367642512147912
2.39,6.381077238837974
2.4,6.394511965528036
2.41,6.407946692218098
2.42,6.42138141890816
2.43,6.434816145598222
2.44,6.448250872288284
2.45,6.461685598978346
2.46,6.475120325668408
2.47,6.48855505235847
2.48,6.501989779048532
2.49,6.515424505738594
2.5,6.5288592324286565
2.5100000000000002,6.542293959118719
2.52,6.555728685808781
2.5300000000000002,6.569163412498843
2.54,6.582598139188905
2.5500000000000003,6.596032865878967
2.56,6.609467592569029
2.57,6.622902319259091
2.58,6.636337045949153
2.59,6.649771772639215
2.6,6.663206499329277
2.61,6.676641226019339
2.62,6.690075952709401
2.63,6.703510679399463
2.64,6.7169454060895255
2.65,6.730380132779588
2.66,6.74381485946965
2.67,6.757249586159712
2.68,6.770684312849774
2.69,6.784119039539836
2.7,6.797553766229898
2.71,6.81098849291996
2.72,6.824423219610022
2.73,6.837857946300084
2.74,6.851292672990146
2.75,6.864727399680208
2.7600000000000002,6.87816212637027
2.77,6.891596853060332
2.7800000000000002,6.9050315797503945
2.79,6.918466306440457
2.8000000000000003,6.931901033130519
2.81,6.945335759820581
2.82,6.958770486510643
2.83,6.972205213200705
2.84,6.985639939890767
2.85,6.999074666580829
2.86,7.012509393270891
2.87,7.025944119960953
2.88,7.039378846651015
2.89,7.052813573341077
2.9,7.066248300031139
2.91,7.079683026721201
2.92,7.0931177534112635
2.93,7.106552480101326
2.94,7.119987206791388
2.95,7.13342193348145
2.96,7.146856660171512
2.97,7.160291386861574
2.98,7.173726113551636
2.99,7.187160840241698
3.0,7.20059556693176
3.0100000000000002,7.214030293621822
3.02,7.227465020311884
3.0300000000000002,7.240899747001946
3.04,7.254334473692008
3.0500000000000003,7.26776920038207
3.06,7.2812039270721325
3.0700000000000003,7.294638653762195
3.08,7.308073380452257
3.09,7.321508107142319
3.1,7.334942833832381
3.11,7.348377560522443
3.12,7.361812287212505
3.13,7.375247013902567
3.14,7.388681740592629
3.15,7.402116467282691
3.16,7.415551193972753
3.17,7.428985920662815
3.18,7.442420647352877
3.19,7.455855374042939
3.2,7.4692901007330015
3.21,7.4827248274230636
3.22,7.496159554113126
3.23,7.509594280803188
3.24,7.52302900749325
3.25,7.536463734183312
3.2600000000000002,7.549898460873374
3.27,7.563333187563436
3.2800000000000002,7.576767914253498
3.29,7.59020264094356
3.3000000000000003,7.603637367633622
3.31,7.617072094323684
3.3200000000000003,7.630506821013746
3.33,7.643941547703808
3.34,7.6573762743938705
3.35,7.6708110010839325
3.36,7.684245727773995
3.37,7.697680454464057
3.38,7.711115181154119
3.39,7.724549907844181
3.4,7.737984634534243
3.41,7.751419361224305
3.42,7.764854087914367
3.43,7.778288814604429
3.44,7.791723541294491
3.45,7.805158267984553
3.46,7.818592994674615
3.47,7.832027721364677
3.48,7.8454624480547395
3.49,7.8588971747448015
3.5,7.872331901434864
3.5100000000000002,7.876296399625256
3.52,7.880260897815649
3.5300000000000002,7.884225396006042
3.54,7.888189894196435
3.5500000000000003,7.892154392386828
3.56,7.89611889057722
3.5700000000000003,7.900083388767613
3.58,7.904047886958006
3.59,7.908012385148399
3.6,7.911976883338792
3.61,7.915941381529184
3.62,7.919905879719577
3.63,7.92387037790997
3.64,7.927834876100363
3.65,7.9317993742907555
3.66,7.935763872481148
3.67,7.939728370671541
3.68,7.943692868861934
3.69,7.947657367052327
3.7,7.9516218652427195
3.71,7.955586363433112
3.72,7.959550861623505
3.73,7.963515359813898
3.74,7.967479858004291
3.75,7.9714443561946835
3.7600000000000002,7.975408854385076
3.77,7.979373352575469
3.7800000000000002,7.983337850765862
3.79,7.987302348956255
3.8000000000000003,7.9912668471466475
3.81,7.99523134533704
3.8200000000000003,7.999195843527433
3.83,8.003160341717827
3.84,8.00712483990822
3.85,8.011089338098614
3.86,8.015053836289008
3.87,8.019018334479401
3.88,8.022982832669795
3.89,8.026947330860189
3.9,8.030911829050583
3.91,8.034876327240976
3.92,8.03884082543137
3.93,8.042805323621764
3.94,8.046769821812157
3.95,8.050734320002551
3.96,8.054698818192945
3.97,8.058663316383338
3.98,8.062627814573732
3.99,8.066592312764126
4.0,8.07055681095452
4.01,8.074521309144913
4.0200000000000005,8.078485807335307
4.03,8.0824503055257
4.04,8.086414803716094
4.05,8.090379301906488
4.0600000000000005,8.094343800096881
4.07,8.098308298287275
4.08,8.102272796477669
4.09,8.106237294668063
4.1,8.110201792858456
4.11,8.11416629104885
4.12,8.118130789239244
4.13,8.122095287429637
4.14,8.126059785620031
4.15,8.130024283810425
4.16,8.133988782000818
4.17,8.137953280191212
4.18,8.141917778381606
4.19,8.145882276572
4.2,8.149846774762393
4.21,8.153811272952787
4.22,8.15777577114318
4.23,8.161740269333574
4.24,8.165704767523968
4.25,8.169669265714361
4.26,8.173633763904755
4.2700000000000005,8.177598262095149
4.28,8.181562760285543
4.29,8.185527258475936
4.3,8.18949175666633
4.3100000000000005,8.193456254856724
4.32,8.197420753047117
4.33,8.201385251237511
4.34,8.205349749427905
4.3500000000000005,8.209314247618298
4.36,8.213278745808692
4.37,8.217243243999086
4.38,8.22120774218948
4.39,8.225172240379873
4.4,8.229136738570267
4.41,8.23310123676066
4.42,8.237065734951054
4.43,8.241030233141448
4.44,8.244994731331841
4.45,8.248959229522235
4.46,8.252923727712629
4.47,8.256888225903023
4.48,8.260852724093416
4.49,8.26481722228381
4.5,8.268781720474204
4.51,8.266432732998151
4.5200000000000005,8.264083745522099
4.53,8.261734758046046
4.54,8.259385770569994
4.55,8.257036783093941
4.5600000000000005,8.254687795617889
4.57,8.252338808141836
4.58,8.249989820665784
4.59,8.247640833189731
4.6000000000000005,8.245291845713679
4.61,8.242942858237626
4.62,8.240593870761574
4.63,8.238244883285521
4.64,8.235895895809469
4.65,8.233546908333416
4.66,8.231197920857364
4.67,8.228848933381311
4.68,8.226499945905259
4.69,8.224150958429206
4.7,8.221801970953154
4.71,8.219452983477101
4.72,8.217103996001049
4.73,8.214755008524996
4.74,8.212406021048944
4.75,8.210057033572891
4.76,8.207708046096839
4.7700000000000005,8.205359058620786
4.78,8.203010071144734
4.79,8.200661083668681
4.8,8.198312096192629
4.8100000000000005,8.195963108716576
4.82,8.193614121240524
4.83,8.191265133764471
4.84,8.188916146288419
4.8500000000000005,8.186567158812366
4.86,8.184218171336314
4.87,8.181869183860261
4.88,8.179520196384209
4.89,8.177171208908156
4.9,8.174822221432104
4.91,8.172473233956051
4.92,8.170124246479999
4.93,8.167775259003946
4.94,8.165426271527894
4.95,8.163077284051841
4.96,8.160728296575789
4.97,8.158379309099736
4.98,8.156030321623684
4.99,8.153681334147631
5.0,8.151332346671579
5.01,8.148983359195526
5.0200000000000005,8.146634371719474
5.03,8.144285384243421
5.04,8.141936396767369
5.05,8.139587409291316
5.0600000000000005,8.137238421815264
5.07,8.134889434339211
5.08,8.132540446863159
5.09,8.130191459387106
5.1000000000000005,8.127842471911054
5.11,8.125493484435001
5.12,8.123144496958949
5.13,8.120795509482896
5.14,8.118446522006844
5.15,8.116097534530791
5.16,8.113748547054739
5.17,8.111399559578686
5.18,8.109050572102634
5.19,8.106701584626581
5.2,8.104352597150529
5.21,8.102003609674476
5.22,8.099654622198424
5.23,8.097305634722371
5.24,8.094956647246319
5.25,8.092607659770266
5.26,8.090258672294214
5.2700000000000005,8.087909684818161
5.28,8.085560697342109
5.29,8.083211709866056
5.3,8.080862722390004
5.3100000000000005,8.078513734913951
5.32,8.076164747437899
5.33,8.073815759961846
5.34,8.071466772485794
5.3500000000000005,8.069117785009741
5.36,8.066768797533689
5.37,8.064419810057636
5.38,8.062070822581584
5.39,8.059721835105531
5.4,8.057372847629479
5.41,8.055023860153426
5.42,8.052674872677374
5.43,8.050325885201321
5.44,8.047976897725269
5.45,8.045627910249216
5.46,8.043278922773164
5.47,8.040929935297111
5.48,8.038580947821059
5.49,8.036231960345006
5.5,8.033882972868954
5.51,8.031533985392901
5.5200000000000005,8.029184997916849
5.53,8.026836010440796
5.54,8.024487022964744
5.55,8.022138035488691
5.5600000000000005,8.019789048012639
5.57,8.017440060536586
5.58,8.015091073060534
5.59,8.012742085584481
5.6000000000000005,8.010393098108429
5.61,8.008044110632376
5.62,8.005695123156324
5.63,8.003346135680271
5.64,8.000997148204219
5.65,7.998648160728166
5.66,7.996299173252114
5.67,7.993950185776061
5.68,7.991601198300009
5.69,7.989252210823956
5.7,7.986903223347904
5.71,7.984554235871851
5.72,7.982205248395799
5.73,7.979856260919746
5.74,7.977507273443694
5.75,7.975158285967641
5.76,7.972809298491589
5.7700000000000005,7.970460311015536
5.78,7.968111323539484
5.79,7.965762336063431
5.8,7.963413348587379
5.8100000000000005,7.961064361111326
5.82,7.958715373635274
5.83,7.956366386159221
5.84,7.954017398683169
5.8500000000000005,7.951668411207116
5.86,7.949319423731064
5.87,7.946970436255011
5.88,7.944621448778959
5.89,7.942272461302906
5.9,7.939923473826854
5.91,7.937574486350801
5.92,7.935225498874749
5.93,7.932876511398696
5.94,7.930527523922644
5.95,7.928178536446591
5.96,7.925829548970539
5.97,7.923480561494486
5.98,7.921131574018434
5.99,7.918782586542381
6.0,7.916433599066329
6.01,7.914084611590276
6.0200000000000005,7.911735624114224
6.03,7.909386636638171
6.04,7.907037649162119
6.05,7.904688661686066
6.0600000000000005,7.902339674210014
6.07,7.899990686733961
6.08,7.897641699257909
6.09,7.895292711781856
6.1000000000000005,7.892943724305804
6.11,7.890594736829751
6.12,7.888245749353699
6.13,7.885896761877646
6.140000000000001,7.883547774401594
6.15,7.881198786925541
6.16,7.878849799449489
6.17,7.876500811973436
6.18,7.874151824497384
6.19,7.871802837021331
6.2,7.869453849545279
6.21,7.867104862069226
6.22,7.864755874593174
6.23,7.862406887117121
6.24,7.860057899641069
6.25,7.857708912165016
6.26,7.855359924688964
6.2700000000000005,7.853010937212911
6.28,7.850661949736859
6.29,7.848312962260806
6.3,7.845963974784754
6.3100000000000005,7.843614987308701
6.32,7.841265999832649
6.33,7.838917012356596
6.34,7.836568024880544
6.3500000000000005,7.834219037404491
6.36,7.831870049928439
6.37,7.829521062452386
6.38,7.827172074976334
6.390000000000001,7.824823087500281
6.4,7.822474100024229
6.41,7.820125112548176
6.42,7.817776125072124
6.43,7.815427137596071
6.44,7.813078150120019
6.45,7.810729162643966
6.46,7.808380175167914
6.47,7.806031187691861
6.48,7.803682200215809
6.49,7.801333212739756
6.5,7.798984225263704
6.51,7.796635237787651
6.5200000000000005,7.794286250311599
6.53,7.791937262835546
6.54,7.789588275359494
6.55,7.787239287883441
6.5600000000000005,7.784890300407389
6.57,7.782541312931336
6.58,7.780192325455284
6.59,7.777843337979231
6.6000000000000005,7.775494350503179
6.61,7.773145363027126
6.62,7.770796375551074
6.63,7.768447388075021
6.640000000000001,7.766098400598969
6.65,7.763749413122916
6.66,7.761400425646864
6.67,7.759051438170811
6.68,7.756702450694759
6.69,7.754353463218706
6.7,7.752004475742654
6.71,7.749655488266601
6.72,7.747306500790549
6.73,7.744957513314496
6.74,7.742608525838444
6.75,7.740259538362391
6.76,7.737910550886339
6.7700000000000005,7.735561563410286
6.78,7.733212575934234
6.79,7.730863588458181
6.8,7.728514600982129
6.8100000000000005,7.726165613506076
6.82,7.723816626030024
6.83,7.721467638553971
6.84,7.719118651077919
6.8500000000000005,7.716769663601866
6.86,7.714420676125814
6.87,7.712071688649761
6.88,7.709722701173709
6.890000000000001,7.707373713697656
6.9,7.705024726221604
6.91,7.702675738745551
6.92,7.700326751269499
6.93,7.697977763793446
6.94,7.695628776317394
6.95,7.693279788841341
6.96,7.690930801365289
6.97,7.688581813889236
6.98,7.686232826413184
6.99,7.683883838937131
7.0,7.681534851461079
7.01,7.668720606066059
7.0200000000000005,7.65590636067104
7.03,7.64309211527602
7.04,7.6302778698810005
7.05,7.617463624485981
7.0600000000000005,7.6046493790909615
7.07,7.591835133695942
7.08,7.5790208883009225
7.09,7.566206642905903
7.1000000000000005,7.553392397510883
7.11,7.540578152115864
7.12,7.527763906720844
7.13,7.514949661325825
7.140000000000001,7.502135415930805
7.15,7.489321170535786
7.16,7.476506925140766
7.17,7.463692679745747
7.18,7.450878434350727
7.19,7.438064188955708
7.2,7.425249943560688
7.21,7.412435698165669
7.22,7.399621452770649
7.23,7.38680720737563
7.24,7.37399296198061
7.25,7.361178716585591
7.26,7.348364471190571
7.2700000000000005,7.335550225795552
7.28,7.322735980400532
7.29,7.309921735005513
7.3,7.297107489610493
7.3100000000000005,7.2842932442154735
7.32,7.271478998820454
7.33,7.2586647534254345
7.34,7.245850508030415
7.3500000000000005,7.2330362626353955
7.36,7.220222017240376
7.37,7.207407771845356
7.38,7.194593526450337
7.390000000000001,7.181779281055317
7.4,7.168965035660298
7.41,7.156150790265278
7.42,7.143336544870259
7.43,7.130522299475239
7.44,7.11770805408022
7.45,7.1048938086852
7.46,7.092079563290181
7.47,7.079265317895161
7.48,7.066451072500142
7.49,7.053636827105122
7.5,7.040822581710103
7.51,7.028008336315083
7.5200000000000005,7.015194090920064
7.53,7.002379845525044
7.54,6.989565600130025
7.55,6.976751354735005
7.5600000000000005,6.9639371093399856
7.57,6.951122863944966
7.58,6.9383086185499465
7.59,6.925494373154927
7.6000000000000005,6.9126801277599075
7.61,6.899865882364888
7.62,6.887051636969868
7.63,6.874237391574849
7.640000000000001,6.861423146179829
7.65,6.84860890078481
7.66,6.83579465538979
7.67,6.822980409994771
7.68,6.810166164599751
7.69,6.797351919204732
7.7,6.784537673809712
7.71,6.771723428414693
7.72,6.758909183019673
7.73,6.746094937624654
7.74,6.733280692229634
7.75,6.720466446834615
7.76,6.707652201439595
7.7700000000000005,6.694837956044576
7.78,6.682023710649556
7.79,6.669209465254537
7.8,6.656395219859517
7.8100000000000005,6.643580974464498
7.82,6.630766729069478
7.83,6.6179524836744585
7.84,6.605138238279439
7.8500000000000005,6.5923239928844195
7.86,6.5795097474894
7.87,6.5666955020943805
7.88,6.553881256699361
7.890000000000001,6.541067011304341
7.9,6.528252765909322
7.91,6.515438520514302
7.92,6.502624275119283
7.930000000000001,6.489810029724263
7.94,6.476995784329244
7.95,6.464181538934224
7.96,6.451367293539205
7.97,6.438553048144185
7.98,6.425738802749166
7.99,6.412924557354146
8.0,6.400110311959127
8.01,6.373342389338819
8.02,6.346574466718511
8.03,6.319806544098204
8.040000000000001,6.293038621477896
8.05,6.266270698857588
8.06,6.239502776237281
8.07,6.212734853616973
8.08,6.185966930996665
8.09,6.1591990083763575
8.1,6.13243108575605
8.11,6.105663163135742
8.120000000000001,6.078895240515434
8.13,6.052127317895127
8.14,6.025359395274819
8.15,5.998591472654511
8.16,5.971823550034204
8.17,5.945055627413896
8.18,5.918287704793588
8.19,5.8915197821732805
8.2,5.864751859552973
8.21,5.837983936932665
8.22,5.8112160143123575
8.23,5.78444809169205
8.24,5.757680169071742
8.25,5.730912246451434
8.26,5.704144323831127
8.27,5.677376401210819
8.28,5.650608478590511
8.290000000000001,5.623840555970204
8.3,5.597072633349896
8.31,5.570304710729588
8.32,5.5435367881092805
8.33,5.516768865488973
8.34,5.490000942868665
8.35,5.463233020248357
8.36,5.43646509762805
8.370000000000001,5.409697175007742
8.38,5.382929252387434
8.39,5.356161329767127
8.4,5.329393407146819
8.41,5.302625484526511
8.42,5.275857561906204
8.43,5.249089639285896
8.44,5.222321716665588
8.45,5.1955537940452805
8.46,5.168785871424973
8.47,5.142017948804665
8.48,5.115250026184357
8.49,5.08848210356405
8.5,5.061714180943742
8.51,5.034946258323434
8.52,5.008178335703127
8.53,4.981410413082819
8.540000000000001,4.954642490462511
8.55,4.927874567842204
8.56,4.901106645221896
8.57,4.874338722601588
8.58,4.8475707999812805
8.59,4.820802877360973
8.6,4.794034954740665
8.61,4.767267032120357
8.620000000000001,4.74049910950005
8.63,4.713731186879742
8.64,4.686963264259434
8.65,4.660195341639127
8.66,4.633427419018819
8.67,4.606659496398511
8.68,4.5798915737782036
8.69,4.553123651157896
8.700000000000001,4.526355728537588
8.71,4.4995878059172805
8.72,4.472819883296973
8.73,4.446051960676665
8.74,4.419284038056357
8.75,4.39251611543605
8.76,4.365748192815742
8.77,4.338980270195434
8.78,4.312212347575127
8.790000000000001,4.285444424954819
8.8,4.258676502334511
8.81,4.2319085797142035
8.82,4.205140657093896
8.83,4.178372734473588
8.84,4.1516048118532805
8.85,4.124836889232973
8.86,4.098068966612665
8.870000000000001,4.071301043992357
8.88,4.04453312137205
8.89,4.017765198751742
8.9,3.9909972761314343
8.91,3.9642293535111266
8.92,3.937461430890819
8.93,3.910693508270511
8.94,3.8839255856502035
8.950000000000001,3.857157663029896
8.96,3.830389740409588
8.97,3.8036218177892804
8.98,3.7768538951689727
8.99,3.750085972548665
9.0,3.7233180499283574
9.01,3.686084869389083
9.02,3.648851688849809
9.03,3.6116185083105345
9.040000000000001,3.5743853277712603
9.05,3.537152147231986
9.06,3.4999189666927117
9.07,3.4626857861534375
9.08,3.425452605614163
9.09,3.388219425074889
9.1,3.3509862445356147
9.11,3.3137530639963404
9.120000000000001,3.276519883457066
9.13,3.239286702917792
9.14,3.2020535223785176
9.15,3.1648203418392433
9.16,3.127587161299969
9.17,3.090353980760695
9.18,3.0531208002214205
9.19,3.0158876196821462
9.200000000000001,2.978654439142872
9.21,2.9414212586035977
9.22,2.9041880780643234
9.23,2.866954897525049
9.24,2.829721716985775
9.25,2.7924885364465006
9.26,2.7552553559072264
9.27,2.718022175367952
9.28,2.680788994828678
9.290000000000001,2.6435558142894036
9.3,2.6063226337501293
9.31,2.569089453210855
9.32,2.5318562726715808
9.33,2.4946230921323065
9.34,2.457389911593032
9.35,2.420156731053758
9.36,2.3829235505144837
9.370000000000001,2.3456903699752094
9.38,2.308457189435935
9.39,2.271224008896661
9.4,2.2339908283573866
9.41,2.1967576478181123
9.42,2.159524467278838
9.43,2.122291286739564
9.44,2.0850581062002895
9.450000000000001,2.0478249256610153
9.46,2.010591745121741
9.47,1.9733585645824667
9.48,1.9361253840431925
9.49,1.8988922035039182
9.5,1.861659022964644
9.51,1.8244258424253696
9.52,1.7871926618860954
9.53,1.749959481346821
9.540000000000001,1.7127263008075468
9.55,1.6754931202682726
9.56,1.6382599397289983
9.57,1.601026759189724
9.58,1.5637935786504498
9.59,1.5265603981111755
9.6,1.4893272175719012
9.61,1.452094037032627
9.620000000000001,1.4148608564933527
9.63,1.3776276759540784
9.64,1.3403944954148042
9.65,1.3031613148755299
9.66,1.2659281343362556
9.67,1.2286949537969813
9.68,1.191461773257707
9.69,1.1542285927184328
9.700000000000001,1.1169954121791585
9.71,1.0797622316398843
9.72,1.04252905110061
9.73,1.0052958705613357
9.74,0.9680626900220615
9.75,0.9308295094827872
9.76,0.8935963289435129
9.77,0.8563631484042387
9.78,0.8191299678649644
9.790000000000001,0.7818967873256901
9.8,0.7446636067864159
9.81,0.7074304262471416
9.82,0.6701972457078673
9.83,0.632964065168593
9.84,0.5957308846293188
9.85,0.5584977040900445
9.86,0.5212645235507702
9.870000000000001,0.4840313430114959
9.88,0.4467981624722216
9.89,0.40956498193294727
9.9,0.37233180139367295
9.91,0.3350986208543986
9.92,0.2978654403151243
9.93,0.26063225977585
9.94,0.22339907923657565
9.950000000000001,0.18616589869730132
9.96,0.148932718158027
9.97,0.11169953761875269
9.98,0.07446635707947838
9.99,0.03723317654020407
10.0,-3.999070241622604e-09
